Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:47:36.000,11815,11900,11765,11820,214900,11820,240,83
20151126 14:47:36.000,11815,11900,11765,11820,214998,11820,240,34
20151126 14:47:37.000,11815,11900,11765,11820,214998,11820,218,34
20151126 14:47:37.000,11815,11900,11765,11825,215076,11820,213,275
20151126 14:47:38.000,11815,11900,11765,11825,215096,11820,178,275
20151126 14:47:39.000,11820,11900,11765,11825,215096,11820,62,275
20151126 14:47:41.000,11820,11900,11765,11825,215096,11820,62,250
20151126 14:47:42.000,11820,11900,11765,11825,215096,11820,62,225
20151126 14:47:44.000,11820,11900,11765,11825,215098,11820,26,225
20151126 14:47:45.000,11820,11900,11765,11825,215098,11820,26,215
20151126 14:47:48.000,11820,11900,11765,11825,215098,11820,29,215
20151126 14:47:49.000,11820,11900,11765,11825,215098,11820,29,217
20151126 14:47:49.000,11820,11900,11765,11825,215102,11820,27,217
20151126 14:47:50.000,11820,11900,11765,11825,215112,11825,26,213
20151126 14:47:50.000,11820,11900,11765,11825,215114,11825,26,212
20151126 14:47:52.000,11820,11900,11765,11825,215124,11825,26,207
20151126 14:47:54.000,11820,11900,11765,11825,215124,11825,23,207
20151126 14:47:54.000,11820,11900,11765,11825,215126,11825,23,206
20151126 14:47:55.000,11820,11900,11765,11825,215130,11820,21,206
20151126 14:47:56.000,11820,11900,11765,11825,215134,11820,21,206
20151126 14:47:57.000,11820,11900,11765,11825,215154,11820,11,206
20151126 14:47:59.000,11820,11900,11765,11825,215156,11820,10,207
20151126 14:48:00.000,11820,11900,11765,11825,215156,11820,10,208
20151126 14:48:01.000,11820,11900,11765,11825,215156,11820,10,178
20151126 14:48:02.000,11820,11900,11765,11825,215156,11820,46,178
20151126 14:48:03.000,11820,11900,11765,11825,215156,11820,126,189
20151126 14:48:04.000,11820,11900,11765,11825,215156,11820,91,189
20151126 14:48:07.000,11820,11900,11765,11825,215156,11820,99,189
20151126 14:48:08.000,11820,11900,11765,11825,215158,11820,98,189
20151126 14:48:08.000,11820,11900,11765,11825,215168,11820,93,189
20151126 14:48:11.000,11820,11900,11765,11825,215168,11820,93,188
20151126 14:48:12.000,11820,11900,11765,11825,215170,11825,93,187
20151126 14:48:14.000,11820,11900,11765,11825,215172,11825,130,186
20151126 14:48:14.000,11820,11900,11765,11825,215174,11825,130,186
20151126 14:48:16.000,11820,11900,11765,11825,215176,11820,129,186
20151126 14:48:17.000,11820,11900,11765,11825,215196,11820,84,186
20151126 14:48:20.000,11820,11900,11765,11825,215196,11820,87,186
20151126 14:48:23.000,11820,11900,11765,11825,215294,11820,38,186
20151126 14:48:24.000,11820,11900,11765,11825,215294,11820,39,186
20151126 14:48:25.000,11820,11900,11765,11825,215294,11820,39,187
20151126 14:48:25.000,11820,11900,11765,11825,215300,11820,38,187
20151126 14:48:26.000,11820,11900,11765,11825,215322,11820,27,187
20151126 14:48:28.000,11820,11900,11765,11825,215362,11820,7,187
20151126 14:48:29.000,11815,11900,11765,11820,215376,11820,186,4
20151126 14:48:30.000,11815,11900,11765,11820,215378,11820,186,8
20151126 14:48:31.000,11815,11900,11765,11820,215378,11820,186,9
20151126 14:48:33.000,11815,11900,11765,11820,215380,11820,186,8
20151126 14:48:34.000,11815,11900,11765,11820,215416,11815,168,8
20151126 14:48:36.000,11815,11900,11765,11820,215416,11815,169,9
20151126 14:48:37.000,11815,11900,11765,11820,215416,11815,168,10
20151126 14:48:38.000,11815,11900,11765,11820,215416,11815,168,17
20151126 14:48:39.000,11815,11900,11765,11820,215416,11815,167,19
20151126 14:48:41.000,11815,11900,11765,11820,215416,11815,167,20
20151126 14:48:42.000,11815,11900,11765,11820,215416,11815,167,23
20151126 14:48:43.000,11815,11900,11765,11820,215418,11820,167,23
20151126 14:48:43.000,11815,11900,11765,11820,215420,11820,167,48
20151126 14:48:44.000,11815,11900,11765,11820,215420,11820,161,48
20151126 14:48:45.000,11815,11900,11765,11820,215420,11820,161,64
20151126 14:48:47.000,11815,11900,11765,11820,215420,11820,161,89
20151126 14:48:50.000,11815,11900,11765,11820,215420,11820,161,88
20151126 14:48:52.000,11815,11900,11765,11820,215420,11820,161,90
20151126 14:48:54.000,11815,11900,11765,11820,215420,11820,161,100
20151126 14:48:56.000,11815,11900,11765,11820,215420,11820,161,103
20151126 14:48:59.000,11815,11900,11765,11820,215420,11820,163,103
20151126 14:48:59.000,11815,11900,11765,11820,215422,11820,163,102
20151126 14:49:03.000,11815,11900,11765,11820,215424,11815,162,102
20151126 14:49:06.000,11815,11900,11765,11820,215624,11815,62,102
20151126 14:49:07.000,11815,11900,11765,11820,215624,11815,62,112
20151126 14:49:08.000,11815,11900,11765,11820,215664,11815,42,112
20151126 14:49:09.000,11815,11900,11765,11820,215664,11815,44,114
20151126 14:49:11.000,11815,11900,11765,11820,215664,11815,44,113
20151126 14:49:14.000,11815,11900,11765,11820,215664,11815,44,114
20151126 14:49:15.000,11815,11900,11765,11820,215664,11815,44,115
20151126 14:49:18.000,11815,11900,11765,11820,215716,11815,18,90
20151126 14:49:19.000,11810,11900,11765,11815,215752,11815,396,33
20151126 14:49:20.000,11810,11900,11765,11815,215752,11815,396,68
20151126 14:49:21.000,11810,11900,11765,11815,215752,11815,394,69
20151126 14:49:24.000,11810,11900,11765,11815,215752,11815,394,89
20151126 14:49:25.000,11810,11900,11765,11815,215752,11815,394,91
20151126 14:49:27.000,11810,11900,11765,11815,215754,11810,393,91
20151126 14:49:28.000,11810,11900,11765,11815,215754,11810,395,91
20151126 14:49:29.000,11810,11900,11765,11815,215760,11810,394,89
20151126 14:49:30.000,11810,11900,11765,11815,215762,11810,393,89
20151126 14:49:34.000,11810,11900,11765,11815,215762,11810,393,88
20151126 14:49:35.000,11810,11900,11765,11815,215762,11810,393,89
20151126 14:49:35.000,11810,11900,11765,11815,215764,11815,393,88
20151126 14:49:37.000,11810,11900,11765,11815,215766,11810,392,89
20151126 14:49:38.000,11810,11900,11765,11815,215836,11810,362,84
20151126 14:49:39.000,11810,11900,11765,11815,215836,11810,362,87
20151126 14:49:41.000,11810,11900,11765,11815,215836,11810,362,93
20151126 14:49:44.000,11810,11900,11765,11815,215838,11810,361,93
20151126 14:49:47.000,11810,11900,11765,11815,215840,11810,360,93
20151126 14:49:49.000,11810,11900,11765,11815,215840,11810,360,94
20151126 14:49:51.000,11810,11900,11765,11815,215840,11810,361,94
20151126 14:49:51.000,11810,11900,11765,11815,215872,11810,345,104
20151126 14:49:52.000,11810,11900,11765,11815,215872,11810,348,105
20151126 14:49:55.000,11810,11900,11765,11815,215924,11810,322,108
20151126 14:49:56.000,11810,11900,11765,11815,215926,11810,321,108
20151126 14:49:57.000,11810,11900,11765,11815,215936,11810,316,108
20151126 14:49:58.000,11810,11900,11765,11815,215936,11810,320,108
20151126 14:50:00.000,11810,11900,11765,11815,215940,11810,318,108
20151126 14:50:01.000,11810,11900,11765,11815,215940,11810,319,108
20151126 14:50:02.000,11810,11900,11765,11815,215940,11810,335,108
20151126 14:50:04.000,11810,11900,11765,11815,215944,11810,333,109
20151126 14:50:10.000,11810,11900,11765,11815,215956,11810,327,109
20151126 14:50:11.000,11810,11900,11765,11815,215956,11810,327,99
20151126 14:50:11.000,11810,11900,11765,11815,215958,11815,327,99
20151126 14:50:14.000,11810,11900,11765,11815,215958,11815,327,107
20151126 14:50:14.000,11810,11900,11765,11815,215960,11815,327,106
20151126 14:50:15.000,11810,11900,11765,11815,215960,11815,327,107
20151126 14:50:16.000,11810,11900,11765,11815,215990,11810,312,107
20151126 14:50:18.000,11810,11900,11765,11815,215990,11810,314,107
20151126 14:50:21.000,11810,11900,11765,11815,215990,11810,314,119
20151126 14:50:26.000,11810,11900,11765,11815,215994,11810,312,124
20151126 14:50:27.000,11810,11900,11765,11815,215994,11810,312,131
20151126 14:50:31.000,11810,11900,11765,11815,215994,11810,312,143
20151126 14:50:32.000,11810,11900,11765,11815,215998,11815,313,141
20151126 14:50:33.000,11810,11900,11765,11815,216018,11810,303,141
20151126 14:50:34.000,11810,11900,11765,11815,216018,11810,304,141
20151126 14:50:34.000,11810,11900,11765,11815,216020,11810,303,141
20151126 14:50:36.000,11810,11900,11765,11815,216020,11810,303,139
20151126 14:50:37.000,11810,11900,11765,11815,216046,11810,295,134
20151126 14:50:38.000,11810,11900,11765,11815,216046,11810,315,134
20151126 14:50:39.000,11810,11900,11765,11815,216050,11810,313,134
20151126 14:50:39.000,11810,11900,11765,11815,216060,11810,308,134
20151126 14:50:40.000,11810,11900,11765,11815,216066,11810,305,134
20151126 14:50:42.000,11810,11900,11765,11815,216068,11810,304,134
20151126 14:50:43.000,11810,11900,11765,11815,216072,11815,304,142
20151126 14:50:45.000,11810,11900,11765,11815,216072,11815,314,142
20151126 14:50:45.000,11810,11900,11765,11815,216132,11810,284,142
20151126 14:50:46.000,11810,11900,11765,11815,216132,11810,284,239
20151126 14:50:48.000,11810,11900,11765,11815,216212,11810,254,239
20151126 14:50:48.000,11810,11900,11765,11815,216216,11810,252,239
20151126 14:50:48.000,11810,11900,11765,11815,216240,11810,240,239
20151126 14:50:49.000,11810,11900,11765,11815,216242,11810,241,239
20151126 14:50:50.000,11810,11900,11765,11815,216252,11810,236,239
20151126 14:50:51.000,11810,11900,11765,11815,216264,11810,230,239
20151126 14:50:52.000,11810,11900,11765,11815,216266,11810,229,139
20151126 14:50:52.000,11810,11900,11765,11815,216270,11810,227,139
20151126 14:50:54.000,11810,11900,11765,11815,216276,11810,224,139
20151126 14:50:55.000,11810,11900,11765,11815,216276,11810,224,140
20151126 14:50:56.000,11810,11900,11765,11815,216276,11810,224,150
20151126 14:50:58.000,11810,11900,11765,11815,216276,11810,224,145
20151126 14:50:58.000,11810,11900,11765,11815,216376,11810,174,145
20151126 14:50:59.000,11810,11900,11765,11815,216378,11810,173,145
20151126 14:51:00.000,11810,11900,11765,11815,216480,11815,123,144
20151126 14:51:01.000,11810,11900,11765,11815,216560,11810,83,144
20151126 14:51:02.000,11810,11900,11765,11815,216688,11810,29,150
20151126 14:51:02.000,11805,11900,11765,11815,216746,11810,264,150
20151126 14:51:03.000,11805,11900,11765,11810,216748,11810,253,2
20151126 14:51:04.000,11805,11900,11765,11810,216748,11810,253,7
20151126 14:51:05.000,11805,11900,11765,11810,216748,11810,253,11
20151126 14:51:05.000,11805,11900,11765,11810,216752,11805,251,11
20151126 14:51:06.000,11810,11900,11765,11815,216774,11810,25,141
20151126 14:51:09.000,11810,11900,11765,11815,216774,11810,26,142
20151126 14:51:12.000,11810,11900,11765,11815,216792,11810,17,140
20151126 14:51:12.000,11810,11900,11765,11815,216794,11810,16,140
20151126 14:51:15.000,11810,11900,11765,11815,216796,11810,15,140
20151126 14:51:16.000,11810,11900,11765,11815,216798,11810,16,134
20151126 14:51:18.000,11805,11900,11765,11810,216830,11810,254,5
20151126 14:51:19.000,11805,11900,11765,11810,216830,11810,254,13
20151126 14:51:20.000,11805,11900,11765,11810,216832,11810,258,14
20151126 14:51:21.000,11805,11900,11765,11810,216834,11810,258,16
20151126 14:51:22.000,11805,11900,11765,11810,216836,11810,258,16
20151126 14:51:22.000,11805,11900,11765,11810,216888,11805,242,16
20151126 14:51:23.000,11805,11900,11765,11810,216888,11805,244,16
20151126 14:51:24.000,11805,11900,11765,11810,216898,11810,244,11
20151126 14:51:25.000,11805,11900,11765,11810,216898,11810,232,125
20151126 14:51:26.000,11805,11900,11765,11810,216904,11810,232,122
20151126 14:51:27.000,11805,11900,11765,11810,216904,11810,382,122
20151126 14:51:27.000,11805,11900,11765,11810,216906,11805,382,126
20151126 14:51:28.000,11805,11900,11765,11810,216932,11805,386,126
20151126 14:51:28.000,11805,11900,11765,11810,216934,11810,386,125
20151126 14:51:30.000,11805,11900,11765,11810,216940,11810,384,131
20151126 14:51:34.000,11805,11900,11765,11810,216942,11810,585,131
20151126 14:51:36.000,11805,11900,11765,11810,216942,11810,581,139
20151126 14:51:39.000,11805,11900,11765,11810,216948,11810,583,137
20151126 14:51:41.000,11805,11900,11765,11810,216948,11810,581,137
20151126 14:51:42.000,11805,11900,11765,11810,216950,11810,581,137
20151126 14:51:43.000,11805,11900,11765,11810,216950,11810,581,129
20151126 14:51:44.000,11805,11900,11765,11810,216950,11810,581,149
20151126 14:51:45.000,11805,11900,11765,11810,216950,11810,581,150
20151126 14:51:47.000,11805,11900,11765,11810,216956,11810,581,147
20151126 14:51:48.000,11805,11900,11765,11810,216996,11810,581,127
20151126 14:51:49.000,11805,11900,11765,11810,217036,11810,581,107
20151126 14:51:50.000,11805,11900,11765,11810,217076,11810,581,87
20151126 14:51:50.000,11805,11900,11765,11810,217078,11810,581,86
20151126 14:51:51.000,11805,11900,11765,11810,217120,11810,581,66
20151126 14:51:52.000,11805,11900,11765,11815,217252,11810,581,102
20151126 14:51:53.000,11810,11900,11765,11815,217280,11810,70,102
20151126 14:51:54.000,11810,11900,11765,11815,217280,11810,74,101
20151126 14:51:55.000,11810,11900,11765,11815,217280,11810,76,101
20151126 14:51:56.000,11810,11900,11765,11815,217284,11810,79,101
20151126 14:51:57.000,11810,11900,11765,11815,217324,11810,67,101
20151126 14:51:58.000,11810,11900,11765,11815,217324,11810,82,101
20151126 14:51:59.000,11810,11900,11765,11815,217324,11810,83,101
20151126 14:52:00.000,11810,11900,11765,11815,217324,11810,84,101
20151126 14:52:01.000,11810,11900,11765,11815,217326,11810,83,101
20151126 14:52:02.000,11810,11900,11765,11815,217326,11810,82,101
20151126 14:52:02.000,11810,11900,11765,11815,217328,11810,80,101
20151126 14:52:04.000,11810,11900,11765,11815,217344,11810,74,100
20151126 14:52:06.000,11810,11900,11765,11815,217344,11810,84,100
20151126 14:52:07.000,11810,11900,11765,11815,217344,11810,84,120
20151126 14:52:08.000,11810,11900,11765,11815,217344,11810,85,120
20151126 14:52:10.000,11810,11900,11765,11815,217344,11810,87,120
20151126 14:52:12.000,11810,11900,11765,11815,217344,11810,88,122
20151126 14:52:15.000,11810,11900,11765,11815,217344,11810,169,122
20151126 14:52:16.000,11810,11900,11765,11815,217344,11810,179,122
20151126 14:52:16.000,11810,11900,11765,11815,217360,11810,171,122
20151126 14:52:18.000,11810,11900,11765,11815,217360,11810,174,122
20151126 14:52:21.000,11810,11900,11765,11815,217366,11810,172,122
20151126 14:52:22.000,11810,11900,11765,11815,217366,11810,174,122
20151126 14:52:22.000,11810,11900,11765,11815,217370,11815,174,120
20151126 14:52:23.000,11810,11900,11765,11815,217374,11810,172,121
20151126 14:52:25.000,11810,11900,11765,11815,217382,11810,168,121
20151126 14:52:26.000,11810,11900,11765,11815,217390,11810,164,121
20151126 14:52:27.000,11810,11900,11765,11815,217390,11810,164,125
20151126 14:52:30.000,11810,11900,11765,11815,217400,11810,159,125
20151126 14:52:31.000,11810,11900,11765,11815,217400,11810,159,126
20151126 14:52:33.000,11810,11900,11765,11815,217406,11815,159,123
20151126 14:52:34.000,11810,11900,11765,11815,217406,11815,165,123
20151126 14:52:35.000,11810,11900,11765,11815,217406,11815,167,123
20151126 14:52:36.000,11810,11900,11765,11815,217406,11815,172,123
20151126 14:52:36.000,11810,11900,11765,11815,217410,11810,170,123
20151126 14:52:42.000,11810,11900,11765,11815,217412,11810,169,123
20151126 14:52:43.000,11810,11900,11765,11815,217480,11810,136,123
20151126 14:52:47.000,11810,11900,11765,11815,217482,11810,137,128
20151126 14:52:47.000,11810,11900,11765,11815,217504,11810,126,128
20151126 14:52:48.000,11810,11900,11765,11815,217504,11810,128,128
20151126 14:52:49.000,11810,11900,11765,11815,217506,11815,128,127
20151126 14:52:49.000,11810,11900,11765,11815,217516,11815,128,122
20151126 14:52:51.000,11810,11900,11765,11815,217516,11815,128,123
20151126 14:52:53.000,11810,11900,11765,11815,217516,11815,128,122
20151126 14:52:54.000,11805,11900,11765,11810,217772,11810,597,473
20151126 14:52:56.000,11805,11900,11765,11810,217772,11810,594,473
20151126 14:52:57.000,11805,11900,11765,11810,217774,11805,593,473
20151126 14:52:58.000,11805,11900,11765,11810,217774,11805,590,473
20151126 14:53:01.000,11805,11900,11765,11810,217776,11805,589,473
20151126 14:53:02.000,11805,11900,11765,11810,217782,11810,589,475
20151126 14:53:04.000,11805,11900,11765,11810,217786,11805,585,475
20151126 14:53:04.000,11805,11900,11765,11810,217792,11810,585,472
20151126 14:53:05.000,11805,11900,11765,11810,217792,11810,565,472
20151126 14:53:06.000,11805,11900,11765,11810,217798,11805,562,472
20151126 14:53:07.000,11805,11900,11765,11810,217798,11805,542,472
20151126 14:53:07.000,11805,11900,11765,11810,217806,11810,502,468
20151126 14:53:08.000,11805,11900,11765,11810,217806,11810,500,469
20151126 14:53:09.000,11805,11900,11765,11810,217808,11805,499,469
20151126 14:53:09.000,11805,11900,11765,11810,217810,11805,498,469
20151126 14:53:10.000,11805,11900,11765,11810,217820,11805,493,469
20151126 14:53:10.000,11805,11900,11765,11810,217828,11805,489,469
20151126 14:53:11.000,11805,11900,11765,11810,217828,11805,533,470
20151126 14:53:12.000,11805,11900,11765,11810,217830,11805,532,470
20151126 14:53:13.000,11805,11900,11765,11810,217832,11805,533,469
20151126 14:53:13.000,11805,11900,11765,11810,217834,11805,532,477
20151126 14:53:16.000,11805,11900,11765,11810,217836,11810,532,476
20151126 14:53:16.000,11805,11900,11765,11810,217838,11810,532,475
20151126 14:53:18.000,11805,11900,11765,11810,217838,11810,536,475
20151126 14:53:18.000,11805,11900,11765,11810,217858,11810,536,465
20151126 14:53:22.000,11805,11900,11765,11810,217858,11810,536,485
20151126 14:53:22.000,11805,11900,11765,11810,217914,11805,528,465
20151126 14:53:23.000,11805,11900,11765,11810,217914,11805,529,465
